L,seed,ee
12,0,3.663724883400869
12,1,3.6509167630411574
12,2,3.6407594512720087
12,3,3.65207642949569
12,4,3.655820489412151
12,5,3.635970680419711
12,6,3.6675673983973773
12,7,3.6398428959849722
12,8,3.652850840591439
12,9,3.665625203752541
12,10,3.6493026942673645
12,11,3.6481113257341695
12,12,3.6592769020746916
12,13,3.646737998068808
12,14,3.6372076382475163
12,15,3.645523595844368
12,16,3.6687119069470078
12,17,3.6591162449038928
12,18,3.671633179369274
12,19,3.643655898598623
